"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1831,      -7.194880428,       -4.48577346,      -4.491210708,      -1.708043528,      -10.17094738,     0.01346183707,      0.7239993866,                 0,                 0,                 0,     0.09284826747,    -0.01575751146,      0.7239530604,                 0,       53.78161856,    0.009302963199
          0,           0,        1832,      -7.203090791,      -4.490021691,      -4.521246935,      -1.725285808,       -10.1701527,      0.0134618369,      0.7239993888,                 0,                 0,                 0,     0.09284826849,    -0.01575751172,      0.7239530626,                 0,        53.7816194,    0.009302963199
          0,           0,        1833,      -7.209684729,      -4.492944188,      -4.550189007,      -1.735760875,       -10.1693076,     0.01346183678,      0.7239993912,                 0,                 0,                 0,     0.09284826947,    -0.01575751194,       0.723953065,                 0,       53.78162009,    0.009302963199
          0,           0,        1834,       -7.21567805,      -4.494770211,      -4.575444214,      -1.739866066,      -10.16852719,     0.01346183669,      0.7239993939,                 0,                 0,                 0,     0.09284827042,    -0.01575751214,      0.7239530677,                 0,       53.78162064,    0.009302963199
          0,           0,        1835,      -7.222147516,      -4.495960833,      -4.594892451,      -1.739891229,      -10.16788438,     0.01346183665,      0.7239993969,                 0,                 0,                 0,     0.09284827135,     -0.0157575123,      0.7239530707,                 0,       53.78162103,    0.009302963199
          0,           0,        1836,      -7.229989217,      -4.497084003,      -4.607945819,      -1.738902477,      -10.16741356,     0.01346183665,      0.7239994003,                 0,                 0,                 0,     0.09284827228,    -0.01575751243,      0.7239530741,                 0,       53.78162127,    0.009302963199
          0,           0,        1837,      -7.239761996,      -4.498672793,      -4.615979434,      -1.739651741,      -10.16711871,     0.01346183669,       0.723999404,                 0,                 0,                 0,      0.0928482732,    -0.01575751254,      0.7239530777,                 0,       53.78162136,    0.009302963199
          0,           0,        1838,      -7.251620373,       -4.50110887,      -4.621725412,      -1.744011405,      -10.16698382,     0.01346183679,       0.723999408,                 0,                 0,                 0,     0.09284827413,    -0.01575751261,      0.7239530818,                 0,        53.7816213,    0.009302963199
          0,           0,        1839,       -7.26530506,      -4.504551055,      -4.628155567,      -1.752835195,      -10.16698513,     0.01346183693,      0.7239994125,                 0,                 0,                 0,     0.09284827509,    -0.01575751265,      0.7239530863,                 0,       53.78162107,    0.009302963199
          0,           0,        1840,      -7.280173844,      -4.508914647,      -4.637616375,       -1.76598802,      -10.16710302,     0.01346183711,      0.7239994174,                 0,                 0,                 0,     0.09284827607,    -0.01575751266,      0.7239530912,                 0,       53.78162069,    0.009302963199
          0,           0,        1841,      -7.295289576,      -4.513902636,      -4.651466285,      -1.782411398,      -10.16733083,     0.01346183735,      0.7239994228,                 0,                 0,                 0,      0.0928482771,    -0.01575751264,      0.7239530966,                 0,       53.78162015,    0.009302963199
          0,           0,        1842,      -7.309597354,      -4.519085192,      -4.670043478,      -1.800254088,       -10.1676792,     0.01346183763,      0.7239994287,                 0,                 0,                 0,     0.09284827818,     -0.0157575126,      0.7239531025,                 0,       53.78161945,    0.009302963199
          0,           0,        1843,      -7.322191313,      -4.524015121,      -4.692750715,      -1.817199699,      -10.16817511,     0.01346183797,      0.7239994351,                 0,                 0,                 0,     0.09284827932,    -0.01575751252,      0.7239531089,                 0,       53.78161857,    0.009302963199
          0,           0,        1844,      -7.332595885,      -4.528351384,      -4.718181074,      -1.831087999,      -10.16885623,     0.01346183836,      0.7239994421,                 0,                 0,                 0,     0.09284828054,    -0.01575751241,      0.7239531159,                 0,       53.78161753,    0.009302963199
          0,           0,        1845,      -7.340929123,      -4.531952088,      -4.744338143,      -1.840683025,      -10.16976207,     0.01346183881,      0.7239994498,                 0,                 0,                 0,     0.09284828184,    -0.01575751227,      0.7239531236,                 0,       53.78161631,    0.009302963199
          0,           0,        1846,       -7.34785363,      -4.534904706,      -4.769053548,      -1.846157492,      -10.17092459,     0.01346183932,      0.7239994581,                 0,                 0,                 0,     0.09284828324,     -0.0157575121,      0.7239531319,                 0,       53.78161491,    0.009302963199
          0,           0,        1847,      -7.354342147,      -4.537485061,      -4.790606054,      -1.848935169,      -10.17236029,     0.01346183988,      0.7239994671,                 0,                 0,                 0,     0.09284828475,     -0.0157575119,      0.7239531409,                 0,       53.78161333,    0.009302963199
          0,           0,        1848,      -7.361383706,      -4.540066809,      -4.808313015,      -1.851022544,      -10.17406553,      0.0134618405,      0.7239994768,                 0,                 0,                 0,     0.09284828639,    -0.01575751168,      0.7239531507,                 0,       53.78161158,    0.009302963199
          0,           0,        1849,      -7.369749806,      -4.543018643,      -4.822729154,      -1.854291951,      -10.17601554,     0.01346184118,      0.7239994874,                 0,                 0,                 0,     0.09284828816,    -0.01575751142,      0.7239531613,                 0,       53.78160964,    0.009302963199
          0,           0,        1850,      -7.379871261,      -4.546621644,      -4.835304537,      -1.860040449,      -10.17816683,     0.01346184192,      0.7239994988,                 0,                 0,                 0,     0.09284829009,    -0.01575751114,      0.7239531728,                 0,       53.78160752,    0.009302963199
          0,           0,        1851,      -7.391814342,      -4.551023799,      -4.847743885,      -1.868847189,      -10.18046228,     0.01346184273,      0.7239995112,                 0,                 0,                 0,     0.09284829218,    -0.01575751084,      0.7239531851,                 0,       53.78160523,    0.009302963199
          0,           0,        1852,      -7.405325744,      -4.556233406,      -4.861438188,      -1.880611758,      -10.18283813,     0.01346184359,      0.7239995244,                 0,                 0,                 0,     0.09284829445,    -0.01575751051,      0.7239531984,                 0,       53.78160276,    0.009302963199
          0,           0,        1853,      -7.419921924,       -4.56214294,      -4.877155278,      -1.894677859,      -10.18523097,     0.01346184452,      0.7239995386,                 0,                 0,                 0,      0.0928482969,    -0.01575751015,      0.7239532126,                 0,       53.78160012,    0.009302963199
          0,           0,        1854,      -7.435005871,      -4.568572706,      -4.894969446,      -1.910008323,      -10.18758825,      0.0134618455,      0.7239995537,                 0,                 0,                 0,     0.09284829955,    -0.01575750978,      0.7239532278,                 0,       53.78159732,    0.009302963199
          0,           0,        1855,      -7.449996827,      -4.575321334,      -4.914348316,      -1.925413801,      -10.18987275,     0.01346184654,      0.7239995699,                 0,                 0,                 0,     0.09284830239,     -0.0157575094,      0.7239532439,                 0,       53.78159436,    0.009302963199
          0,           0,        1856,      -7.464449066,      -4.582211297,      -4.934343019,      -1.939821862,       -10.1920689,     0.01346184763,       0.723999587,                 0,                 0,                 0,     0.09284830543,    -0.01575750899,      0.7239532611,                 0,       53.78159126,    0.009302963199
          0,           0,        1857,      -7.478132208,      -4.589120072,      -4.953856851,      -1.952530014,      -10.19418629,     0.01346184878,      0.7239996052,                 0,                 0,                 0,     0.09284830867,    -0.01575750858,      0.7239532793,                 0,       53.78158802,    0.009302963199
          0,           0,        1858,       -7.49105047,      -4.595991463,      -4.971950982,      -1.963349831,      -10.19626112,     0.01346184998,      0.7239996242,                 0,                 0,                 0,      0.0928483121,    -0.01575750815,      0.7239532984,                 0,       53.78158466,    0.009302963199
          0,           0,        1859,      -7.503401368,      -4.602827745,       -4.98810138,      -1.972582858,      -10.19835527,     0.01346185122,      0.7239996443,                 0,                 0,                 0,     0.09284831571,    -0.01575750772,      0.7239533184,                 0,       53.78158119,    0.009302963199
          0,           0,        1860,      -7.515493903,      -4.609668485,      -5.002305292,      -1.980847193,      -10.20055384,      0.0134618525,      0.7239996652,                 0,                 0,                 0,      0.0928483195,    -0.01575750728,      0.7239533394,                 0,       53.78157763,    0.009302963199
          0,           0,        1861,      -7.527659495,      -4.616564857,      -5.014995106,      -1.988848654,      -10.20296073,     0.01346185381,      0.7239996869,                 0,                 0,                 0,     0.09284832343,    -0.01575750685,      0.7239533611,                 0,       53.78157399,    0.009302963199
          0,           0,        1862,       -7.54018084,       -4.62355722,      -5.026818505,      -1.997188336,       -10.2056928,     0.01346185515,      0.7239997094,                 0,                 0,                 0,     0.09284832751,    -0.01575750642,      0.7239533837,                 0,       53.78157031,    0.009302963199
          0,           0,        1863,      -7.553252833,       -4.63066207,      -5.038396899,      -2.006254443,      -10.20887183,     0.01346185652,      0.7239997326,                 0,                 0,                 0,     0.09284833169,    -0.01575750599,      0.7239534069,                 0,       53.78156659,    0.009302963199
          0,           0,        1864,      -7.566973777,      -4.637869157,      -5.050155237,      -2.016198106,      -10.21261906,     0.01346185789,      0.7239997563,                 0,                 0,                 0,     0.09284833596,    -0.01575750557,      0.7239534306,                 0,       53.78156286,    0.009302963199
          0,           0,        1865,      -7.581359245,      -4.645147763,      -5.062254915,      -2.026968019,      -10.21704478,     0.01346185927,      0.7239997805,                 0,                 0,                 0,     0.09284834027,    -0.01575750517,      0.7239534549,                 0,       53.78155915,    0.009302963199
          0,           0,        1866,      -7.596368001,      -4.652458356,       -5.07461772,      -2.038377752,      -10.22223757,     0.01346186064,       0.723999805,                 0,                 0,                 0,     0.09284834461,    -0.01575750479,      0.7239534795,                 0,       53.78155548,    0.009302963199
          0,           0,        1867,      -7.611929952,      -4.659765616,      -5.087009163,      -2.050182469,      -10.22825278,     0.01346186201,      0.7239998298,                 0,                 0,                 0,     0.09284834893,    -0.01575750443,      0.7239535042,                 0,       53.78155187,    0.009302963199
          0,           0,        1868,      -7.627968806,      -4.667048884,      -5.099146845,      -2.062147496,      -10.23509896,     0.01346186335,      0.7239998546,                 0,                 0,                 0,      0.0928483532,    -0.01575750409,      0.7239535291,                 0,       53.78154836,    0.009302963199
          0,           0,        1869,      -7.644416325,      -4.674308031,      -5.110800908,      -2.074097027,      -10.24272176,     0.01346186465,      0.7239998793,                 0,                 0,                 0,     0.09284835737,    -0.01575750378,      0.7239535538,                 0,       53.78154498,    0.009302963199
          0,           0,        1870,      -7.661215781,      -4.681564089,      -5.121861299,      -2.085935278,      -10.25098525,     0.01346186592,      0.7239999037,                 0,                 0,                 0,      0.0928483614,     -0.0157575035,      0.7239535783,                 0,       53.78154173,    0.009302963199
          0,           0,        1871,      -7.678317372,      -4.688855226,      -5.132356226,      -2.097641137,      -10.25965141,     0.01346186713,      0.7239999278,                 0,                 0,                 0,     0.09284836525,    -0.01575750326,      0.7239536024,                 0,       53.78153867,    0.009302963199
          0,           0,        1872,      -7.695667907,      -4.696230333,      -5.142426155,      -2.109244079,      -10.26836034,     0.01346186829,      0.7239999513,                 0,                 0,                 0,     0.09284836888,    -0.01575750305,      0.7239536259,                 0,       53.78153579,    0.009302963199
          0,           0,        1873,      -7.713200356,      -4.703742151,      -5.152269436,      -2.120792392,      -10.27661644,     0.01346186938,      0.7239999741,                 0,                 0,                 0,     0.09284837225,    -0.01575750288,      0.7239536487,                 0,       53.78153314,    0.009302963199
          0,           0,        1874,       -7.73082448,      -4.711441301,      -5.162083877,      -2.132324354,      -10.28378934,     0.01346187039,      0.7239999959,                 0,                 0,                 0,     0.09284837531,    -0.01575750275,      0.7239536706,                 0,       53.78153073,    0.009302963199
          0,           0,        1875,      -7.748422088,      -4.719372433,      -5.172021411,      -2.143849328,      -10.28914157,     0.01346187131,      0.7240000168,                 0,                 0,                 0,     0.09284837803,    -0.01575750267,      0.7239536915,                 0,       53.78152858,    0.009302963199
          0,           0,        1876,      -7.765847615,      -4.727572705,      -5.182165352,      -2.155342385,      -10.29189357,     0.01346187215,      0.7240000364,                 0,                 0,                 0,     0.09284838037,    -0.01575750263,      0.7239537112,                 0,        53.7815267,    0.009302963199
          0,           0,        1877,      -7.782933126,      -4.736071718,        -5.1925301,      -2.166748401,      -10.29132816,     0.01346187289,      0.7240000548,                 0,                 0,                 0,      0.0928483823,    -0.01575750263,      0.7239537295,                 0,       53.78152511,    0.009302963199
          0,           0,        1878,      -7.799497164,       -4.74489263,      -5.203077064,      -2.177995686,      -10.28691804,     0.01346187353,      0.7240000718,                 0,                 0,                 0,     0.09284838379,    -0.01575750268,      0.7239537465,                 0,       53.78152383,    0.009302963199
          0,           0,        1879,      -7.815355009,      -4.754053547,       -5.21373852,      -2.189010331,      -10.27843961,     0.01346187406,      0.7240000872,                 0,                 0,                 0,     0.09284838482,    -0.01575750277,      0.7239537619,                 0,       53.78152285,    0.009302963199
          0,           0,        1880,      -7.830330587,      -4.763568345,      -5.224441871,      -2.199730445,      -10.26603017,     0.01346187448,       0.724000101,                 0,                 0,                 0,     0.09284838536,     -0.0157575029,      0.7239537757,                 0,       53.78152219,    0.009302963199
          0,           0,        1881,      -7.844266875,      -4.773447218,      -5.235127539,      -2.210114836,      -10.25016416,     0.01346187479,      0.7240001131,                 0,                 0,                 0,     0.09284838539,    -0.01575750308,      0.7239537878,                 0,       53.78152185,    0.009302963199
          0,           0,        1882,       -7.85703541,      -4.783695965,      -5.245758078,      -2.220146049,      -10.23155809,     0.01346187498,      0.7240001235,                 0,                 0,                 0,     0.09284838491,    -0.01575750331,      0.7239537982,                 0,       53.78152184,    0.009302963199
          0,           0,        1883,      -7.868543267,      -4.794315098,      -5.256316587,      -2.229828754,      -10.21104571,     0.01346187507,      0.7240001321,                 0,                 0,                 0,     0.09284838391,    -0.01575750357,      0.7239538068,                 0,       53.78152215,    0.009302963199
          0,           0,        1884,      -7.878738717,      -4.805298478,      -5.266798984,      -2.239184221,      -10.18946177,     0.01346187504,      0.7240001389,                 0,                 0,                 0,     0.09284838238,    -0.01575750387,      0.7239538136,                 0,       53.78152277,    0.009302963199
          0,           0,        1885,      -7.887613078,      -4.816631989,       -5.27720147,       -2.24824308,      -10.16756088,     0.01346187489,      0.7240001439,                 0,                 0,                 0,     0.09284838033,    -0.01575750422,      0.7239538186,                 0,       53.78152371,    0.009302963199
          0,           0,        1886,      -7.895201129,      -4.828292239,      -5.287508676,      -2.257039454,      -10.14597678,     0.01346187464,      0.7240001471,                 0,                 0,                 0,     0.09284837777,     -0.0157575046,      0.7239538218,                 0,       53.78152497,    0.009302963199
          0,           0,        1887,      -7.901577282,      -4.840246089,      -5.297684424,      -2.265605655,      -10.12521286,     0.01346187428,      0.7240001486,                 0,                 0,                 0,      0.0928483747,    -0.01575750502,      0.7239538233,                 0,       53.78152652,    0.009302963199
          0,           0,        1888,      -7.906850658,      -4.852450253,       -5.30766724,      -2.273970425,       -10.1056518,     0.01346187381,      0.7240001483,                 0,                 0,                 0,     0.09284837116,    -0.01575750548,       0.723953823,                 0,       53.78152836,    0.009302963199
          0,           0,        1889,      -7.911156663,      -4.864851706,      -5.317370996,       -2.28215699,      -10.08757392,     0.01346187325,      0.7240001464,                 0,                 0,                 0,     0.09284836714,    -0.01575750597,      0.7239538211,                 0,       53.78153049,    0.009302963199
          0,           0,        1890,      -7.914647437,      -4.877388211,      -5.326689881,      -2.290184087,       -10.0711776,     0.01346187258,       0.724000143,                 0,                 0,                 0,     0.09284836269,    -0.01575750649,      0.7239538176,                 0,       53.78153289,    0.009302963199
          0,           0,        1891,      -7.917482873,      -4.889989371,      -5.335505645,      -2.298065923,      -10.05659796,     0.01346187182,       0.724000138,                 0,                 0,                 0,     0.09284835783,    -0.01575750705,      0.7239538126,                 0,       53.78153554,    0.009302963199
          0,           0,        1892,      -7.919820815,      -4.902577791,       -5.34369734,      -2.305813067,      -10.04392282,     0.01346187098,      0.7240001316,                 0,                 0,                 0,     0.09284835259,    -0.01575750764,      0.7239538062,                 0,       53.78153844,    0.009302963199
          0,           0,        1893,      -7.921810418,      -4.915070343,      -5.351150025,      -2.313431907,      -10.03320489,     0.01346187005,      0.7240001239,                 0,                 0,                 0,     0.09284834701,    -0.01575750825,      0.7239537985,                 0,       53.78154158,    0.009302963199
          0,           0,        1894,      -7.923585704,       -4.92737983,      -5.357763332,      -2.320924325,       -10.0244711,     0.01346186905,       0.724000115,                 0,                 0,                 0,     0.09284834111,     -0.0157575089,      0.7239537895,                 0,       53.78154493,    0.009302963199
          0,           0,        1895,      -7.925262095,      -4.939416403,      -5.363457329,      -2.328286828,      -10.01772939,     0.01346186797,       0.724000105,                 0,                 0,                 0,     0.09284833495,    -0.01575750957,      0.7239537795,                 0,       53.78154849,    0.009302963199
          0,           0,        1896,      -7.926934648,      -4.951089525,      -5.368177242,       -2.33550975,      -10.01297345,     0.01346186683,       0.724000094,                 0,                 0,                 0,     0.09284832855,    -0.01575751027,      0.7239537685,                 0,       53.78155224,    0.009302963199
          0,           0,        1897,      -7.928678195,      -4.962309904,      -5.371895842,      -2.342577286,      -10.01018572,     0.01346186562,      0.7240000822,                 0,                 0,                 0,     0.09284832196,    -0.01575751099,      0.7239537566,                 0,       53.78155616,    0.009302963199
          0,           0,        1898,      -7.930547486,      -4.972992132,       -5.37461475,      -2.349466719,      -10.00933901,     0.01346186437,      0.7240000695,                 0,                 0,                 0,     0.09284831523,    -0.01575751174,      0.7239537439,                 0,       53.78156025,    0.009302963199
          0,           0,        1899,      -7.932579626,      -4.983057038,       -5.37636325,      -2.356150297,      -10.01039694,     0.01346186306,      0.7240000562,                 0,                 0,                 0,      0.0928483084,    -0.01575751251,      0.7239537305,                 0,       53.78156449,    0.009302963199
          0,           0,        1900,      -7.934795899,      -4.992434742,       -5.37719758,      -2.362596833,      -10.01331327,     0.01346186171,      0.7240000423,                 0,                 0,                 0,      0.0928483015,     -0.0157575133,      0.7239537166,                 0,       53.78156886,    0.009302963199
          0,           0,        1901,      -7.937204826,      -5.001067485,      -5.377198452,      -2.368773946,      -10.01803025,     0.01346186031,       0.724000028,                 0,                 0,                 0,     0.09284829459,    -0.01575751411,      0.7239537023,                 0,       53.78157336,    0.009302963199
          0,           0,        1902,      -7.939803939,      -5.008912371,      -5.376467459,      -2.374651062,      -10.02447579,     0.01346185889,      0.7240000134,                 0,                 0,                 0,      0.0928482877,    -0.01575751495,      0.7239536876,                 0,       53.78157796,    0.009302963199
          0,           0,        1903,      -7.942583222,       -5.01594378,      -5.375123731,      -2.380202133,      -10.03255967,     0.01346185744,      0.7239999985,                 0,                 0,                 0,     0.09284828088,     -0.0157575158,      0.7239536726,                 0,       53.78158266,    0.009302963199
          0,           0,        1904,      -7.945526733,      -5.022154845,       -5.37329908,       -2.38540885,      -10.04216851,     0.01346185596,      0.7239999835,                 0,                 0,                 0,     0.09284827417,    -0.01575751666,      0.7239536576,                 0,       53.78158743,    0.009302963199
          0,           0,        1905,       -7.94861548,      -5.027558586,      -5.371133554,      -2.390263012,      -10.05315959,     0.01346185447,      0.7239999684,                 0,                 0,                 0,     0.09284826761,    -0.01575751755,      0.7239536424,                 0,       53.78159227,    0.009302963199
          0,           0,        1906,      -7.951829461,      -5.032187516,      -5.368770692,      -2.394768181,      -10.06535367,     0.01346185297,      0.7239999534,                 0,                 0,                 0,     0.09284826124,    -0.01575751844,      0.7239536274,                 0,       53.78159716,    0.009302963199
          0,           0,        1907,      -7.955149381,      -5.036092652,      -5.366353131,      -2.398940527,      -10.07852724,     0.01346185146,      0.7239999385,                 0,                 0,                 0,     0.09284825509,    -0.01575751935,      0.7239536125,                 0,       53.78160209,    0.009302963199
          0,           0,        1908,      -7.958558591,      -5.039341499,      -5.364018372,      -2.402809109,      -10.09240511,     0.01346184995,      0.7239999239,                 0,                 0,                 0,     0.09284824921,    -0.01575752027,      0.7239535978,                 0,       53.78160704,    0.009302963199
          0,           0,        1909,      -7.962044636,       -5.04201526,      -5.361896123,      -2.406415338,      -10.10665468,     0.01346184844,      0.7239999095,                 0,                 0,                 0,     0.09284824362,     -0.0157575212,      0.7239535834,                 0,       53.78161201,    0.009302963199
          0,           0,        1910,      -7.965600446,      -5.044205938,      -5.360105362,      -2.409811344,      -10.12088454,     0.01346184694,      0.7239998956,                 0,                 0,                 0,     0.09284823835,    -0.01575752214,      0.7239535694,                 0,       53.78161696,    0.009302963199
          0,           0,        1911,        -7.9692251,      -5.046012992,      -5.358752978,      -2.413058617,      -10.13465023,     0.01346184545,      0.7239998821,                 0,                 0,                 0,     0.09284823344,    -0.01575752308,      0.7239535558,                 0,       53.78162189,    0.009302963199
          0,           0,        1912,      -7.972924174,      -5.047539864,      -5.357932832,      -2.416224347,      -10.14747049,     0.01346184398,      0.7239998691,                 0,                 0,                 0,      0.0928482289,    -0.01575752402,      0.7239535428,                 0,       53.78162679,    0.009302963199
          0,           0,        1913,      -7.976710617,      -5.048891573,      -5.357724961,      -2.419380876,      -10.15885649,     0.01346184254,      0.7239998568,                 0,                 0,                 0,     0.09284822477,    -0.01575752496,      0.7239535304,                 0,       53.78163164,    0.009302963199
          0,           0,        1914,      -7.980604002,      -5.050171857,      -5.358195956,      -2.422602845,       -10.1683535,     0.01346184113,      0.7239998451,                 0,                 0,                 0,     0.09284822105,    -0.01575752591,      0.7239535187,                 0,       53.78163642,    0.009302963199
          0,           0,        1915,      -7.984629277,      -5.051480956,      -5.359399257,      -2.425963538,      -10.17559009,     0.01346183975,      0.7239998341,                 0,                 0,                 0,     0.09284821777,    -0.01575752684,      0.7239535077,                 0,       53.78164113,    0.009302963199
          0,           0,        1916,      -7.988816904,      -5.052914403,      -5.361375712,      -2.429535115,      -10.18032553,      0.0134618384,      0.7239998239,                 0,                 0,                 0,     0.09284821493,    -0.01575752777,      0.7239534974,                 0,       53.78164573,    0.009302963199
          0,           0,        1917,      -7.993200304,      -5.054561586,      -5.364154294,      -2.433384163,      -10.18248299,      0.0134618371,      0.7239998145,                 0,                 0,                 0,     0.09284821255,    -0.01575752869,      0.7239534879,                 0,       53.78165023,    0.009302963199
          0,           0,        1918,      -7.997815795,       -5.05650534,      -5.367752576,       -2.43757386,      -10.18215906,     0.01346183585,      0.7239998059,                 0,                 0,                 0,     0.09284821063,     -0.0157575296,      0.7239534793,                 0,       53.78165461,    0.009302963199
          0,           0,        1919,      -8.002699353,      -5.058821124,      -5.372177655,      -2.442159281,       -10.1796064,     0.01346183464,      0.7239997982,                 0,                 0,                 0,     0.09284820917,    -0.01575753049,      0.7239534716,                 0,       53.78165885,    0.009302963199
          0,           0,        1920,      -8.007885937,      -5.061577048,      -5.377426619,      -2.447187881,      -10.17519489,     0.01346183349,      0.7239997915,                 0,                 0,                 0,     0.09284820816,    -0.01575753137,      0.7239534648,                 0,       53.78166294,    0.009302963199
          0,           0,        1921,        -8.0134074,      -5.064833923,      -5.383487075,      -2.452699912,      -10.16936238,      0.0134618324,      0.7239997856,                 0,                 0,                 0,     0.09284820761,    -0.01575753223,      0.7239534589,                 0,       53.78166688,    0.009302963199
          0,           0,        1922,      -8.019291179,      -5.068645191,      -5.390337277,       -2.45872606,      -10.16256663,     0.01346183137,      0.7239997808,                 0,                 0,                 0,      0.0928482075,    -0.01575753306,       0.723953454,                 0,       53.78167064,    0.009302963199
          0,           0,        1923,      -8.025558028,      -5.073057178,      -5.397946413,      -2.465288255,      -10.15524685,     0.01346183039,      0.7239997768,                 0,                 0,                 0,     0.09284820781,    -0.01575753387,        0.72395345,                 0,       53.78167423,    0.009302963199
          0,           0,        1924,       -8.03222122,      -5.078108968,      -5.406274549,      -2.472398023,      -10.14779807,     0.01346182949,      0.7239997738,                 0,                 0,                 0,     0.09284820854,    -0.01575753466,       0.723953447,                 0,       53.78167763,    0.009302963199
          0,           0,        1925,      -8.039285224,      -5.083832641,      -5.415272117,      -2.480057659,      -10.14055796,     0.01346182865,      0.7239997718,                 0,                 0,                 0,     0.09284820965,    -0.01575753542,      0.7239534449,                 0,       53.78168083,    0.009302963199
          0,           0,        1926,      -8.046744015,      -5.090252994,      -5.424879924,      -2.488258239,      -10.13380302,     0.01346182788,      0.7239997707,                 0,                 0,                 0,     0.09284821114,    -0.01575753614,      0.7239534438,                 0,       53.78168384,    0.009302963199
          0,           0,        1927,      -8.054580062,      -5.097387474,      -5.435028071,      -2.496980358,      -10.12775103,     0.01346182717,      0.7239997705,                 0,                 0,                 0,     0.09284821296,    -0.01575753684,      0.7239534436,                 0,       53.78168664,    0.009302963199
          0,           0,        1928,       -8.06276333,      -5.105245426,      -5.445635986,      -2.506191879,      -10.12256682,     0.01346182653,      0.7239997711,                 0,                 0,                 0,     0.09284821509,    -0.01575753751,      0.7239534442,                 0,       53.78168924,    0.009302963199
          0,           0,        1929,       -8.07124983,      -5.113827488,      -5.456611004,      -2.515847749,      -10.11836912,     0.01346182596,      0.7239997727,                 0,                 0,                 0,     0.09284821751,    -0.01575753814,      0.7239534457,                 0,       53.78169164,    0.009302963199
          0,           0,        1930,      -8.079981249,      -5.123124732,      -5.467848472,      -2.525888805,       -10.1152374,     0.01346182546,       0.723999775,                 0,                 0,                 0,     0.09284822017,    -0.01575753874,       0.723953448,                 0,       53.78169383,    0.009302963199
          0,           0,        1931,      -8.088883239,      -5.133117253,      -5.479231507,      -2.536241015,      -10.11321782,     0.01346182501,      0.7239997781,                 0,                 0,                 0,     0.09284822305,     -0.0157575393,      0.7239534511,                 0,       53.78169582,    0.009302963199
          0,           0,        1932,       -8.09786524,       -5.14377276,      -5.490630832,      -2.546812575,      -10.11232816,     0.01346182464,      0.7239997819,                 0,                 0,                 0,      0.0928482261,    -0.01575753983,      0.7239534549,                 0,       53.78169761,    0.009302963199
          0,           0,        1933,      -8.106820378,      -5.155044501,      -5.501906383,      -2.557494859,      -10.11256141,     0.01346182432,      0.7239997863,                 0,                 0,                 0,      0.0928482293,    -0.01575754033,      0.7239534593,                 0,       53.78169921,    0.009302963199
          0,           0,        1934,      -8.115626172,      -5.166869211,       -5.51290942,      -2.568159894,      -10.11388849,     0.01346182406,      0.7239997914,                 0,                 0,                 0,      0.0928482326,    -0.01575754079,      0.7239534643,                 0,       53.78170063,    0.009302963199
          0,           0,        1935,      -8.124145278,      -5.179164761,      -5.523485408,      -2.578661281,      -10.11625989,     0.01346182385,      0.7239997969,                 0,                 0,                 0,     0.09284823597,    -0.01575754123,      0.7239534699,                 0,       53.78170187,    0.009302963199
          0,           0,        1936,      -8.132229503,      -5.191827983,      -5.533479338,       -2.58883614,      -10.11960674,     0.01346182369,      0.7239998029,                 0,                 0,                 0,     0.09284823937,    -0.01575754163,      0.7239534759,                 0,       53.78170295,    0.009302963199
          0,           0,        1937,      -8.139723496,      -5.204732526,      -5.542741227,      -2.598506957,      -10.12384135,     0.01346182358,      0.7239998094,                 0,                 0,                 0,     0.09284824276,      -0.015757542,      0.7239534823,                 0,       53.78170387,    0.009302963199
          0,           0,        1938,      -8.146470629,      -5.217727253,      -5.551133736,      -2.607487139,      -10.12885761,     0.01346182351,      0.7239998161,                 0,                 0,                 0,     0.09284824611,    -0.01575754234,       0.723953489,                 0,       53.78170464,    0.009302963199
          0,           0,        1939,      -8.152321022,      -5.230636472,      -5.558538739,      -2.615588941,      -10.13453154,     0.01346182348,      0.7239998231,                 0,                 0,                 0,     0.09284824939,    -0.01575754265,       0.723953496,                 0,       53.78170528,    0.009302963199
          0,           0,        1940,      -8.157139961,      -5.243261484,      -5.564865183,      -2.622632601,      -10.14072222,     0.01346182348,      0.7239998302,                 0,                 0,                 0,     0.09284825256,    -0.01575754293,      0.7239535031,                 0,        53.7817058,    0.009302963199
          0,           0,        1941,      -8.160817215,      -5.255384569,      -5.570055388,       -2.62845791,      -10.14727362,     0.01346182352,      0.7239998375,                 0,                 0,                 0,      0.0928482556,    -0.01575754319,      0.7239535104,                 0,       53.78170622,    0.009302963199
          0,           0,        1942,      -8.163274946,      -5.266776679,       -5.57408795,      -2.632936629,      -10.15401756,     0.01346182357,      0.7239998448,                 0,                 0,                 0,     0.09284825847,    -0.01575754343,      0.7239535177,                 0,       53.78170653,    0.009302963199
          0,           0,        1943,      -8.164475038,      -5.277208367,      -5.576980548,      -2.635982849,      -10.16077801,     0.01346182365,       0.723999852,                 0,                 0,                 0,     0.09284826115,    -0.01575754365,      0.7239535249,                 0,       53.78170677,    0.009302963199
